X1,X2,X3,Class
1.4182207946029564,2.1243750317452452,-0.4339053355754764,1
1.5904042828491358,0.9354341709891706,1.5103687023479127,1
2.311457607162854,-1.0266677829984792,1.0319304843329906,1
1.186782429205455,0.5918937186903416,0.5636492459445304,1
1.661887945097807,4.047230853801032,0.9870492466415302,0
2.2952292474819496,3.355047574665327,-0.7991908645287736,0
1.8809938066622873,3.4203344698304177,0.13307711237778475,0
1.0675795659486065,0.3662070783283078,0.7331072377640541,1
0.5770209570485648,0.6592573689966873,-1.4920045108417033,1
2.616273985581422,4.221058637336209,-0.6135251891560073,0
1.8268152825856907,1.1729854120127425,0.9876290384563281,1
2.548286777039058,4.292068993359235,-0.32573652569142514,0
2.8651781072587243,3.1910557100356756,-0.8652254894922536,0
2.217308666312233,1.2834382978298469,-0.003714463033060278,1
0.827221762086122,0.8541494466028787,0.8050857045107362,1
1.966889113135841,1.1583633343748716,-0.05440976558796329,1
2.0198046599237736,3.0585345834048203,0.041535242579868625,1
2.1395848130517643,4.034488650609758,0.16331806551184094,0
1.811723980902919,-0.8818475054542442,0.6906408591425461,1
1.246000602285483,0.023416870484495478,0.7668833112514759,1
1.6040891334291505,3.0099785181616867,-0.4693004174990489,0
1.1239278993401411,3.8222340416403946,0.5928843273962477,0
2.423437738699525,0.4799509927814841,-0.577916542083829,1
1.6156464231105487,3.865917117635434,0.08584676378073028,0
1.0143123908923304,1.6996953848352279,0.35190314648365106,1
2.2844337011072104,3.7853496790350785,0.194121387462253,0
2.51094572908834,0.7591176780178699,1.8826912150523116,1
1.8224105584497903,3.154511181992835,0.2970179219316034,0
3.219748623448093,3.0372930950432337,-0.17560007125527263,0
3.030184796590078,3.369724248257951,0.2711492756798882,0
2.437548652735247,0.8697019654912092,2.2575099203457345,1
1.5444552065600097,0.937331016613659,0.15505481860265258,1
2.8787486331476764,2.831698580090969,-0.12012787119858058,0
2.8131724307207366,2.9587144404007724,-0.07316942466855506,0
0.2694456714018154,0.5152186911210966,-0.03576606563255902,1
2.520372476526771,3.1817592954611973,0.7869603875020791,0
0.6898462895792082,0.48374818616345383,0.09672950405836245,1
3.2211043836806708,3.610969340653814,-0.4857136426143339,0
0.2602464672667095,0.6037118543393352,2.0259981901821087,1
1.6143985475300215,1.134042869291058,0.4359206142820698,1
2.042653279270503,1.9121703663891392,-1.2437245889774666,0
0.7855604446107096,0.08660060598233188,-0.7628908213664665,1
3.1057857905395343,3.229058652582066,0.7832652517891113,0
0.7641492596186102,0.6801039001915529,0.8627668820137183,1
1.4035190274918288,0.6690768311064549,0.29518028802420626,1
2.6626309006201603,3.252872972669036,-0.21711761072527117,0
2.2615395626513224,-0.034228598093188234,1.048737296903853,1
1.2049226760221308,0.863654388762154,0.7377925948524677,1
2.4563588502296003,3.117459941003074,-0.2771555947124597,0
2.682407553589483,3.50382425590204,0.9709918590591475,0
2.1944947187019284,3.468467749651387,-0.3135447487834115,0
3.5552886190480595,3.685733733947931,0.43261405088191784,0
2.629303467187074,3.518482646738628,-0.13872685457588266,0
0.8848537963942553,0.012220834654416701,0.27133581406480367,1
1.1502193271069834,0.979561281643241,0.41355364968894204,1
2.8879402869925084,3.566830661799717,0.32722216114691294,0
2.600174059192361,0.33537539662718596,-0.2815647590736047,1
2.8757487590512136,4.440864983141845,0.13018136632548513,0
1.8322258165760181,0.721307169747808,0.04159581437905996,1
1.2265948463508474,0.8461749483053234,0.37758799090386475,1
2.792199047647177,4.245635020484224,-0.1359682645264064,0
1.60863532480665,3.5424668480275496,-0.2075814438547281,0
1.6269284092536436,1.2785013794552618,0.6785647048692308,1
2.0817030535634466,1.2801084049164273,-0.5631445276624252,1
1.5544628935235076,3.0354294296803004,0.39077949108734783,0
2.7055013255880085,0.9021333405887186,-0.23790557710673654,1
2.2987969516836775,4.573768044669978,-0.46236909612038857,0
0.9407797173158765,0.22283082548421762,0.02997047630117239,1
0.6430115268645125,3.3759304244013353,-0.2682661741811665,0
1.17663301145637,1.875963513627123,1.0643168425568899,1
2.774175150199747,0.41701197278674734,1.274592959183254,1
1.4173076726521923,1.4682322576123625,1.1380475776488281,1
1.2602059961616816,1.0875467860126076,1.314251604404932,1
0.9742002409420067,0.47860281929091897,0.13989059711734136,1
0.8387783438378419,-0.28704766818964245,0.8077321295316542,1
2.6981972728673798,4.037975990815413,-0.30389780398193494,0
0.7842352377347668,1.24689571628892,-0.8674754676795173,1
2.594579473512624,3.9621739967583465,-1.9472022532703213,0
1.5803414355145926,1.4760087104953303,-0.7361243878931558,1
1.6834588575915825,1.5405988485929878,0.30472793335754,1
1.5425608225614658,3.700770843576854,-1.7608408285892998,0
1.7049347909054915,0.5608679104655505,0.3770704565035534,1
1.2633037297517271,1.5577160331292144,0.012917503205466585,1
1.3146765994638252,4.402929064098521,0.6316853785016813,0
2.1594659303375225,2.53364624585024,0.5570901401841157,0
1.7073329299711255,3.6914863603199515,1.23286250258945,0
2.2599429987000828,0.7620394558015527,0.3517974030986665,1
2.648885420475397,3.1106813688307664,-0.37548424262601243,0
1.6425187951995956,0.5553823910148429,0.36305544717087823,1
0.33060156663962736,2.1217077218690124,-0.2875755401452133,0
2.377221426995274,4.150961922921703,-0.668225809574858,0
0.45496198420236866,-0.0227180306262893,0.9695247769810639,1
1.1776759186306665,0.7085863268765313,1.1876202610857245,1
1.24562240087824,4.205964189491605,-0.12607233736798087,0
1.8878946351669412,5.041071333449596,1.2327463326010897,0
1.7319839194503543,3.7136484158242715,0.6138901188680819,0
3.3916399861193574,3.308365938836104,-0.3348575665024596,0
1.9333784940269259,0.10892678262654643,0.34885415016512283,1
1.9294803236856186,3.461091818959792,0.13116484777852344,0
2.353010645119925,3.399324327103919,-0.27369949377890945,0
1.5910216683312715,4.436502714639076,-0.1659874809398034,0
0.9289861197771164,2.0804502522652126,0.03750604946697056,1
1.2840710507766704,4.162925189520732,0.033168982983626305,0
1.8405701178238558,3.4553965038484455,0.41120810791426277,0
1.6335009894724088,0.8583413446586927,0.2788516302244308,1
1.563687250737041,0.5940869514882137,0.0034707558765044166,1
2.0580231670266342,2.4705818189184843,0.7855642698516891,0
1.0944024289478356,1.3369156250244079,-0.9987804219755794,1
2.1595137134508686,0.41388795377008897,1.2099831539772314,1
2.495247325284701,5.0476707913639745,-1.029237973996113,0
2.436856060744178,4.232221631695879,-0.4780376273353087,0
0.7741806115689783,1.3050100331124077,0.03300809265381238,1
1.954511183177726,3.5304003564403885,0.6087921839908319,0
2.4010088347409897,2.422780477103024,-0.8115471994008688,0
2.6723984132250234,4.25339392412328,0.20048300176470557,0
2.9422654168767193,3.8840666164643505,0.4160768403526713,0
1.9652102317782416,-0.21237511563680678,-0.5247535196865448,1
2.8086908310705208,4.167813519396768,1.2534001523311142,0
1.506841821219746,4.036380357798096,0.6698570669740119,0
0.7075699024133368,-0.029457378632805065,1.651824676495857,1
1.2312889456275473,5.316180521553768,-0.38147004350107294,0
2.539160574376337,3.676762772887303,-0.978597098979809,0
0.9114150858413586,0.07985216388200089,0.8415446800404103,1
1.4742242782445893,0.6056360632121838,0.30697274259215407,1
1.4637697486534846,3.078611661585204,1.1852900948061469,0
1.192380574555119,0.047856277922304846,0.946495017121538,1
2.2040185022561705,2.786816887397949,0.48592823204899355,0
0.1286517638475133,0.3215276308549442,1.0579457201047102,1
1.2614029133458897,1.0996380759542506,0.21290353049948993,1
0.14094450323989127,1.2082447538694332,-0.3129081733303306,1
1.9990868656498164,2.946583863229442,-0.18694978165148668,0
1.7591599143610392,1.164087847164779,0.21740404020310222,1
0.6191365521569017,3.4414863870016767,1.1299248362809051,0
1.1794499562036131,1.2104647032054012,1.6955192048356422,1
0.7247836395450231,3.8483685222693236,-0.16493399218236626,0
2.1063736547255743,0.6482716435073869,-0.0149031279681332,1
1.5986653926832028,3.962412128459059,-0.7798378625694313,0
1.376337714827396,-0.7199819612609225,1.124943790985962,1
2.3034528834566723,0.29890321478439386,1.1971232280510795,1
0.9688335588664534,2.0620370190831103,0.4534790237803986,1
1.6180995018125992,1.5424626828782706,0.7039333962432608,1
2.2549786322701264,3.7429035924225933,0.46328607540580946,0
2.1392480713568616,3.3609248943110375,0.031089673870697287,0
1.38115397326048,0.4851103946376921,0.5289728734816534,1
2.641279791233628,2.2904097828660794,0.6450024567251937,0
1.329270449723553,1.0298817007938583,0.367718978602766,1
0.9319595507274071,0.6562695642567964,0.16112279259487977,1
2.122496699271714,3.2662124980605345,0.24568888526651966,0
2.0971253319747323,3.3012228724462247,0.8464913040730985,0
2.2118371445633795,4.376645282875134,1.010585724034141,0
2.1276351605725248,3.749409795716192,0.01214117120065536,0
1.847559522966871,-0.3531096941382196,0.8666180680233584,1
0.8955765002072631,3.40853022341799,0.8608407840422125,0
1.590320805313752,0.6284264261302491,1.10254246148779,1
1.4795561829103616,0.5806660328081688,1.5391378806025329,1
2.9767391746240137,4.978593691689104,-1.300015431026002,0
2.2004714290173673,0.34200245874257545,1.427523707968341,1
3.0171300023241843,3.4005069627775772,0.4766207620013976,0
1.0969399635519101,-0.8796561023535313,0.43942095295483496,1
0.7512522281115747,0.3564566480715393,0.9125629654040437,1
1.4982007192908529,0.8387908491950278,0.7861669990561548,1
1.7230348949435004,0.4574966773886749,-0.3585763916107966,1
2.7047088385023796,3.0735439085131335,0.8775795827500259,0
1.0829533733601577,0.6362331902699203,-0.04828326875330202,1
1.6623655840575902,2.7405817722439174,0.38594812127007516,0
2.1489593852613575,0.06987169456790754,0.16525816578611385,1
2.5571872968874785,3.095948133420885,0.7698693070097499,0
1.3871912441576861,3.7757818801822296,-0.20707693257287949,0
2.0365799358295322,3.5257480201893125,0.3156807330237497,0
1.6322683417344346,4.232663291364888,1.7703998688512028,0
2.343754924975877,4.934883563049477,0.7783115630790776,0
2.234583754447679,5.135112277489604,-1.3268807719370401,0
2.2832285759689386,-0.126922523396935,1.2377247044367614,1
1.5479931450806559,4.073821962079993,1.023196540410879,0
1.578685602936293,1.4571950163705312,0.35930168161604137,1
1.5352362256687053,2.3724745190477945,0.5009245923267952,0
1.7868393345569873,-0.5429644427520705,1.278645590043964,1
0.0779225420406564,1.0724980086244915,1.5527747520096558,1
0.5735164400267485,0.9820008905645448,0.31303167400055476,1
1.4834488649304798,3.8470046522756656,-0.9180265137794777,0
0.9296051374360002,2.9782335582966564,-0.7828089049050851,0
1.6473706224866786,3.1859323201326335,-0.24015862236055022,0
2.338403144600568,3.304477513811141,-0.5114998131245089,0
2.0150013602144203,3.5061111464835673,-0.08276605735564248,0
2.81228724481446,5.13250822009277,0.3095269845847319,0
1.318671731494141,3.720190170351858,0.5189613898541168,0
2.1423474966768015,3.2796624856223096,0.45161944030795,0
2.437028640912803,4.692786345644691,0.07715376158452415,0
2.4688007327946053,2.4554077521049513,2.7715937669132984,0
2.2091414277060424,2.8200934546914693,0.057220844768019447,0
2.8938115437746275,3.9083389103146566,0.786201699246689,0
2.379307566065812,4.169288638173279,0.7316813403818055,0
1.2131628308157332,1.0094308659600881,0.30199449035366965,1
1.5406088448736812,4.382711242757709,0.21776247553536154,0
0.8815338912792041,3.6416071644682546,-0.5591113693975075,0
0.5146292905324977,1.6397070733669872,-0.0294609986707855,1
0.41650736549136136,1.3856584292232486,1.1265591444919196,1
3.3524844634006894,2.687613621420374,-0.24091917302176116,0
1.2462791355986118,1.9923230105572434,-0.02219529588952457,1
1.9028249548887768,-0.31964444456009333,-0.8990522569882622,1
3.07038802368173,3.6919935730082982,1.1324365932868345,0
2.610398171418376,3.972248194257687,0.09696272108489469,0
2.5628960083180097,3.3845407257481486,-1.7038145607882726,0
1.9848730020078038,4.324711112475616,-0.15511794588421157,0
1.7891101505393274,3.6621475517777915,-1.4991548362674334,0
2.980079681502075,3.2920619715515693,0.22704102160772688,0
2.6400748296564136,3.1651509564349363,0.364975310038084,0
1.9235222033180415,1.6464629671082125,1.3568420436179802,0
2.4743614805670395,4.787288846512447,0.13838071956192843,0
2.557408091494451,4.0345998587611955,-0.309648477403722,0
1.9178939419814593,0.052492144411097175,0.5843103842966371,1
1.652484230135765,2.175581609234234,-1.3592405529467944,0
3.1172651918092233,0.15277176418819394,-0.25197092074001237,1
0.4740329356966724,4.822990702162326,-0.5322729565398475,0
2.3452792273611758,4.8987291067593555,0.10014783485514687,0
1.8612489042838003,2.7108313385385943,0.22005527841112693,0
0.4759568389279205,0.5652891028591748,-0.13727700083215988,1
1.6143963963622527,3.21137616196056,0.6579899950242658,0
2.5081929637034897,1.3665788758880342,1.5645205098446555,1
1.734272870652617,0.11058936760979099,0.539629060312068,1
1.7992739197585486,0.8677341946828092,0.3416841426097157,1
1.704627715764249,-0.5004954066082966,1.4332746405282646,1
1.1773562648994942,0.7519794500155259,-0.48239453891408046,1
1.2914681598170978,-0.20772756010229743,-0.444987545852772,1
2.0837859855262675,2.623988169993988,-0.6023495784565049,0
2.4171475976235146,0.42648108951917096,0.87472059875657,1
1.361405173600983,1.4486531423547961,0.8290183184517657,1
0.6848906422189227,0.4118283809813584,-0.0918669937986284,1
0.7186363224412076,2.6199920653935944,0.3163579312009434,0
1.417519602247316,3.415269513008255,0.023402056772075422,0
1.0196185811220808,1.2416648167406783,0.23475002020434127,1
1.651494551794038,1.3866844436672294,0.09060911370395291,1
2.0603524760977723,5.079046004731287,-0.9140019769040885,0
2.3682684115312753,0.6922219223016158,1.475985556754754,1
1.940225629348836,1.2551986295940214,0.43629607185639746,1
1.7153897969284513,2.850544431701471,0.6063572146139994,0
2.655884614117789,0.9291882716298299,1.6100805278326773,1
2.6820028667205706,3.6263745351491203,-1.0765833979345256,0
-0.1910930956937802,1.0893684897163307,0.23487034352998437,1
0.8452193926648176,0.3710775674064369,-0.5612895494614853,1
2.01952865393669,1.7808987902046982,0.9345106402869373,1
1.5809224353819462,1.5232053955507259,0.496898241162923,1
2.499840984509684,4.440104056415666,1.193787794047409,0
2.8981180106849456,3.582351896823206,1.2230764365463052,0
2.2815755774987174,3.550443574587696,0.8128088730823632,0
1.6097397800725257,-0.2596246899155755,0.23986213627414663,1
2.4441608978054763,3.3929574826388893,0.3425345766629723,0
1.9311121279806798,-0.295386508229354,0.8861757348566748,1
1.902447816156545,0.04626678346549695,0.1485772606166248,1
3.246971547489779,4.121053379614925,-0.133713012566406,0
1.6700026929494085,1.1321666711629104,0.5998141680674423,1
2.12067545185609,3.155725514612243,0.13421271335395063,0
0.5349647456134701,0.3681299284905786,0.20321384256371128,1
2.6716501097892467,1.7261512631851175,0.49691493414698373,1
1.9603529696276532,1.587691519407,-0.3319614509315155,1
2.3415424336909108,2.8704098998753365,1.4363932840869353,0
1.7570383521183461,4.198919322579726,-0.28854864271099806,0
2.070307519868459,0.6624270266010452,0.9820425543036926,1
1.937811424394875,-0.5832081529306764,0.809781342896173,1
2.4950734236335377,3.9022907652261654,-0.4243270046533078,0
1.0591191444104031,-0.2805146298798663,1.0073372800805371,1
1.7119957952543507,2.603033672846418,1.238143837904443,0
1.8227467424010133,3.076643735117824,1.4388087458494054,0
1.4838947730958614,1.3538575133617003,0.5945961284121559,1
2.3721461765586493,3.7404322712995293,0.0838779261519456,0
1.9824966868442342,2.4339933327516503,1.1656736500618403,1
1.790681734872205,0.5993768664438341,-1.6759420924544244,1
1.484238083812551,0.5736515342314165,0.3359643675880385,1
1.6681425068756668,3.385237544161487,0.35822831623118684,0
1.3424015574331878,0.7273383731151855,0.9283204536282663,1
1.8335100533063275,0.5893478156541494,0.47651325385569326,1
2.032209824398131,4.393763038426789,1.0644436455822635,0
3.3396207697957667,3.517297266958835,-0.8626126407257741,0
1.6904579093052583,3.6644029523366033,-0.420237886367844,0
3.615012808086083,2.624075032369094,-1.010307789713988,0
3.2658490628822694,2.0776340545852268,-0.5124927393938344,1
2.2172393974796036,1.0084138918725805,0.7755594293911702,1
2.5312320336901424,0.9554255190783355,-1.4031951836395082,1
0.9826989275878233,2.0297859802870217,0.6080606474468537,1
0.5682274042816343,1.7632973537695236,0.69774763065991,1
2.049278110187505,3.0937044838166914,-0.6068662002497888,0
3.453524676019194,2.669256300648717,-1.231910118192424,0
3.369412362167651,3.99669046605681,1.497051521294362,0
0.46572722746691975,0.4210900116515812,0.6047571502888031,1
3.1142222641908885,2.992616710977194,0.25900520276953604,0
1.4995872574773967,0.9881229970875507,-0.22411116016749666,1
2.1159472424153893,0.08762488412653469,0.3705563281028161,1
1.5039918186969747,3.9177536325994593,0.7734939024989739,0
1.036094215061135,0.06814297835002647,-0.03135225822243215,1
0.8706085688111235,0.44870302397158923,1.1511591440474365,1
1.1765922136682359,0.5034433695468086,1.4046667991133372,1
1.4979970723350076,0.14578721385699223,-1.1470511425325072,1
1.048338578701428,0.9151017853399678,0.47180686435643954,1
2.0762448042696393,2.8195052231660958,0.16466286255868892,0
2.260638740424292,0.0019054809217391444,0.7103921287483497,1
2.0404372835927975,1.2244669391518361,0.3224367586452618,1
0.9797006237367445,3.021582882011306,0.37078769599634626,0
2.3562883917840964,0.5357749679411741,0.27526415482088495,1
1.6511094327491795,4.090244891061344,-0.3124181212634743,0
1.571819900786151,4.186825770814778,1.080923251649863,0
1.7815844678002266,1.2365829691136052,1.3655252058396021,1
1.5881857178930034,-0.3472975928851235,-0.6208997541340708,1
0.7773154415411676,0.9554406806952233,-0.8649938893895373,1
1.0040124151374425,1.8093548837003341,0.4614304677131397,1
1.2304106794768779,0.5938218788306696,0.4668652624383177,1
1.3871961666420924,3.5268666764653327,1.016572356500379,0
0.1531861881037737,0.16945470571814536,0.496036158505161,1
1.030421688017077,-1.1550737650806675,-0.3876437142361042,1
1.3111934223825772,0.12415809932919253,0.81269368676932,1
1.5622391925683181,1.4406305885488562,-0.6281661166615329,1
0.8825846278361467,0.9575393134467807,0.6844009136190715,1
0.8955305179800931,0.7204790890024436,0.30296083932528023,1
1.2834199491271034,0.71214146176267,0.7106950569472008,1
1.5744732453704546,1.0209654758633564,1.0636026541018273,1
2.1145648239332138,1.172803378859633,0.5756587490587433,1
3.3208445938762203,4.21130132898336,-0.3553481199060561,0
3.054603964066917,2.850547472112639,0.347182901926946,0
1.4890910639412915,4.302239463787001,-0.26881070009622887,0
1.581937068838882,0.9587075375093765,0.8217810662404146,1
1.7097597368269,0.809401026204207,0.48228530712352496,1
3.1704739955046315,1.8274731247306395,-0.14786811298165348,1
1.7136945641329626,0.774594622006424,1.6040480679025086,1
1.7593721619771872,0.6029109425126405,0.3544276606070248,1
1.9631837824972767,3.9244373371947026,-0.8226159959221963,0
2.306054486581994,2.1860816161339884,-0.21377093475313583,0
1.8230032003226158,3.6954562047990267,0.8420102776265185,0
1.7901791605764945,0.0365718317236855,-0.3754100833831483,1
1.8834775185785564,0.7365800434683281,0.6865791139826711,1
2.5464448807830173,2.4624156287794103,0.4221953702936647,0
1.4776589675018221,2.5930092502065025,0.8631490236666296,0
2.308437390752839,3.427063204376603,1.0240474300182063,0
0.7296853784518201,0.3774988596095622,0.34515280542381743,1
1.604236308403048,0.33951383120334566,2.1347951474774467,1
1.47060913096791,3.6311720899117055,0.4085425236878,0
3.4543652561054197,3.3730728185560612,-0.9393011784774806,0
1.027790560951572,4.309467411853226,-1.0330219882774017,0
2.3343343580548366,1.5177087565748622,-0.9297876981322462,1
2.0081159803983453,3.6076067290160077,-0.11716731373457674,0
1.430151959369034,-0.8603291435766908,0.41295579622539863,1
4.206710002173292,4.17883170473421,0.45877798089741473,0
1.6976125449191983,0.5514532128797993,0.7732606710851894,1
1.4994443968738742,1.2457612160731113,1.1298399404273702,1
1.644500900675224,2.8222171951296975,-0.046615143376073635,0
1.4539658801796715,3.025895434977814,0.5057697785656092,0
1.1678752667056262,0.8278406353133934,0.2738330609595854,1
1.8652004897636671,0.5468765285462249,-0.3950227815586823,1
0.5850410752992111,0.8852125244198971,-0.45824774892478637,1
2.5639109532402373,3.35423547920388,-1.2509671497530765,0
1.3782790547961825,0.8971168424676504,0.7661918008279778,1
0.45390923762205704,0.12378400816909496,-0.14368798518192205,1
2.526246992992308,3.3112296363090254,0.3169341002115806,0
1.771583394211587,4.034212340955024,-0.1283515538708973,0
2.4317579502974422,3.47933025539104,0.6910065055615938,0
2.3031706113295902,1.830459794852866,0.29526930514223454,1
1.22650408353713,0.041504334121488906,-0.2032117277973723,1
2.0039203936821925,3.4788011891475636,-0.6531683848518265,0
1.9567298853888535,4.3723226090787275,0.546590868823765,0
1.3505830187433119,0.3900693511961881,0.937203775308753,1
2.6646922733379426,3.762688781965859,0.5339797003051417,0
0.5191494657341407,2.8262237156116035,-0.01183094845037515,0
1.1588810987595766,0.7463485782411438,-0.42762956962584664,1
1.8044952892606214,4.178426400126075,-0.3930419276266384,0
0.9890933180537365,4.311298194090984,-1.5584069682082857,0
1.9459235194906424,3.1113435137659122,-0.14180424018846646,0
2.76168749867321,4.100756802423079,0.9149161196815384,0
1.7523490109162827,3.9359495944830805,-0.7147482871621921,0
1.7649240115589317,1.0319235776375364,0.4960492518431303,1
2.2993893122241764,0.8066168268819278,0.8312953692942744,1
2.9504248448298442,4.740977994415025,0.23718006168885747,0
2.4398087416011363,0.708314403450699,1.792238497650667,1
2.8661012854620105,4.190225557909563,-0.07144917821475189,0
2.247587400653325,0.8002767311339781,0.518218665880103,1
1.7788537355328635,3.668420028244671,0.6455869221483824,0
2.4943626508470684,3.828614437624685,0.015875859725311126,0
1.6777957526969165,-0.76733137862435,0.20299927610778573,1
1.384991590602109,4.333118553982518,0.4265321630261191,0
0.1501299921307715,0.09298239632337091,1.3193020683352505,1
2.1385763596245844,3.8586847369294954,0.8636013087500903,0
1.364835808363411,1.3883828997993177,1.7304624444262673,1
1.300979555390462,1.2989985959892543,0.6802600561530889,1
1.5023499082439509,1.3343874705493217,-0.4894648149273616,1
1.6529565789142175,3.9955552348441086,0.16908783865313698,0
1.2574873349561266,3.1355943044714016,-1.171365191246528,0
-0.015056713798165644,1.1553650433625415,0.7982852531296071,1
2.3713404000686493,3.5843905980977455,-0.5420412593316872,0
1.9110656791120482,3.6321907624356626,-0.1578480956727992,0
1.609939668672344,0.08496909663952823,0.3339986893898207,1
1.9899258952424577,3.0435336173655996,0.1984448726606186,0
1.9545047280548438,3.5618453305906974,0.3452074632423786,0
1.92229582617979,1.5564045353757137,1.5778182161195438,1
1.9071841161877123,4.5815132269474805,-0.546766303794036,0
2.0972966093228735,2.8162093570879687,-0.36139424645743506,0
1.5039896967922903,2.9852181473198707,-0.19479653099357874,0
1.9377872207983904,1.126926121651949,1.5220182415815646,1
1.8628704397008147,0.31843882611587193,0.8189082915656681,1
3.2825733105826647,3.6260829797654086,1.0183141812128966,0
2.437339392917598,4.5068805849833735,-0.07674104440539697,0
1.419489924758286,1.4467661864230825,1.3230837138122962,1
2.4445638595048536,3.8623422632688,-0.10337098805485112,0
3.0019041574907277,2.7931346227602356,-0.12377066310176124,0
